index,id,text,topic,emotion
800,1.46764E+18,"@afneil I call bs.

Have your own opinions naturally but you can’t have your own facts. 

Best of luck with the Pfizer jab btw, promoting it is reckless stupidity. 

Care to pony up the long term data?

https://t.co/FzYAURXOrR https://t.co/3HQ70SMdLr",pfizer-related,negative
801,1.46764E+18,US COVID-19 cases back to pre-vaccination levels – CIDRAP https://t.co/P1LpLH1UBB,political-related,neutral
802,1.46764E+18,@EpochTimes @American_Heart Sponsored by Pfizer,pfizer-related,positive
803,1.46764E+18,"@jesse03943128 @VoorhisRobin @PegLulu2 Idk Jesse because ""natural immunity"" from having covid doesn't protect well after 6 months or so, similar to the vaccine? That's one reason. I'm neither ""scared"" nor a ""sheep."" I leave the fear &amp; sheep label for the anti-vax, anti-mask people. Vaccinated aren't primary spreaders. https://t.co/hZvHqepJRe",political-related,neutral
804,1.46764E+18,"@Johnnyb27410117 @Polarbear165 @jamespetryk I obviously missed this response a couple of months ago, but immunity does not mean exempt in the world of medicine. Immunity means that your body recognizes the foreign object and can attack it with alacrity.   The vaccine primes your immune response covid.",vaccine-general-knowledge,positive
805,1.46764E+18,@EricTopol How much get from NIH and Pfizer again?,political-related,neutral
806,1.46764E+18,"@larrywilmore @BillSimmons Hi Larry,
1/Re race: Do you know who to ask whether it's OK to use the ""Matters"" part of the BLM message to say ""Black History Matters""? ⬇️
2/COVID- a Virginia voter suggested that CDC permit a vaccine exemption for someone who's already had COVID. Seems like a useful compromise https://t.co/EaWbF8nTjG",booster-related,neutral
807,1.46764E+18,"ICYMI: If the omicron variant of the coronavirus is different enough from the original variant, it’s possible that existing vaccines won’t be as effective as they have been. https://t.co/XFloAnyCQ9",vaccine-general-knowledge,neutral
808,1.46764E+18,"@muka990 @wasilalitaha Are you serious?
I personally saw the effects of
COVID-19 on vaccinated vs unvaccinated patients!
95%of those admitted, dying or seriously ill were unvaccinated
&amp; we have had ZERO admissions for complications of vaccine https://t.co/ONrTdL5vhB",vaccine-outlook-related,positive
809,1.46764E+18,"Italian man tries to dodge Covid vaccine wearing fake arm https://t.co/aj1blCssAU 
The bizarre episode at a vaccine hub in Biella, a town close to Turin in the northern Piedmont region....",other,neutral
810,1.46764E+18,"@AZDHS Weird, huh?  Wonder if there’s any fix for this?  https://t.co/wAYHJUKs37",vaccine-general-knowledge,neutral
811,1.46764E+18,A nurse said she could tell right away that something was off when a 57-year-old man presented the phony limb for a shot earlier this week.  https://t.co/9uwPTMnsP5,other,neutral
812,1.46764E+18,"@IngrahamAngle With Bob Dole's death, @pfizer must be looking for some famous impotent senator to fill in the vacuum very quickly for viagra ads. Suggest @SenTedCruz or @GOPLeader Kevin apply so they can become gainfully employed. Can you put in a good word for either one of them.",political-related,neutral
813,1.46764E+18,"@bmsnews Nazi wannabes. 

""As the Descendent of a Survivor of German Concentration Camps, I Will Not Comply"" -  4 Bristol Myers Employees Release Statement After Suing Company for Refusing Vaccine Religious Exemptions https://t.co/tXNSKDLqA1 via @gatewaypundit",vaccine-outlook-related,negative
814,1.46764E+18,Why is Pfizer enforcing their patent and not Moderna? I have no use for those greedy MFers. Don't they also support voter suppression? https://t.co/c4ACwi62tD,political-related,negative
815,1.46764E+18,"@PhillipLipscy But those numbers are the product of a population revved up on uncertainty regarding the dangers posed by Omicron. What happens if Pfizer, etc. come out and say their vaccines offer protection, and the early signs that Omicron symptoms are milder bear out?",pfizer-related,positive
816,1.46764E+18,"@BerthaAMason @DrEricDing @AirCanada @WestJet I'm so sorry you think your vaccine doesn't work because someone else didn't take theirs. Unfortunately, if you catch covid and you're vaccinated, that unvaccinated person would have caught it too if they also were. Think it through....",vaccine-general-knowledge,negative
817,1.46764E+18,"@PhilsandJenn Are you paying attention yet? You can look up the name brand of meds to find reported adverse effects. 
Pfizer’s is called Comirnaty and Moderna’s is called SpikeVax (yes SpikeVax) 🤦‍♀️🤦‍♀️. https://t.co/g16soJdjMJ https://t.co/LUI97G5ilU",side-effect-related,negative
818,1.46764E+18,Vaccine inventor: 'Fundamentally evil' COVID policies harming children https://t.co/2ud1UBSe8m GET THIS OUT!,political-related,negative
819,1.46764E+18,"Galleri is a new blood test by health care company GRAIL

https://t.co/jIb43mmFo0

Scott Gottlieb of FDA and Pfizer is on the board",pfizer-related,neutral
820,1.46764E+18,"5-Year-Old Died 4 Days After Pfizer Shot, CDC VAERS Data Show • Children's Health Defense https://t.co/ytEU5Jcq6h",pfizer-related,negative
821,1.46764E+18,Joe Manchin Takes Aim at Biden's Business Vaccine Mandate https://t.co/a4k193wCtx,political-related,neutral
822,1.46764E+18,70 young children given expired Pfizer vaccine doses in Prince George's County https://t.co/mS9D22iNKG,vaccine-general-knowledge,negative
823,1.46764E+18,"Seventy children who were vaccinated against COVID-19 in Prince George’s County received expired doses due to a storage error, health officials say.

 https://t.co/9up4YfEAx3",vaccine-general-knowledge,negative
824,1.46764E+18,"@tallmikepoker @ake2306 You don’t deserve a reply but still.. All that I say comes from verifiable facts. 
Yes. Pfizer had to publish their results by Court Order. A good break down of their results with dates other bodies such as UK’s MHRA June Raine must have known them is on 
https://t.co/8xrlpmKvF9",pfizer-related,negative
825,1.46764E+18,"Over the next few weeks, I will republish the top 10 most reads of our articles for 2021. Number 10 — #COVID19 #vaccine facts and myths – UPDATED info about the new vaccines https://t.co/wr5Yby0PRJ #VaccinesWork #VaccinesSaveLives #VaccineSideEffects https://t.co/NF6ohux8ps",vaccine-general-knowledge,positive
826,1.46764E+18,People are naming their dogs Fauci and Pfizer. Here’s the most popular pet names of 2021 https://t.co/8i6jeH2KDA #PetNames,other,neutral
827,1.46764E+18,"@talchinsky @ROCKITSH1P @KiwiMark8 @ItssTempo @BopYourLabrador Vaccines at school have been mandated for years 
Doctors must be vaccinated for every disease going or they cant even train
I'm very much in favour of vaccine mandates and vaccine passports for covid
I don't think ill informed people should have to die horrific deaths",vaccine-outlook-related,positive
828,1.46764E+18,"https://t.co/AnPV4SX6vR › ...PDF
Assessment report - European Medicines Agency |

29 Jan 2021 — “COVID-19 Vaccine AstraZeneca is indicated for active immunisation ... The gold standard method of testing for presence of SARS-CoV-2 is the ...

181 pages·2 MB",vaccine-general-knowledge,neutral
829,1.46764E+18,"https://t.co/AnPV4SX6vR › ...PDF

Comirnaty, INN-COVID-19 mRNA Vaccine (nucleoside-modified)

21 Dec 2020 — Assessment report as adopted by the CHMP with all information of a ... MedDRA. Medical",other,neutral
830,1.46764E+18,"#Pfizer is lobbying against a bill to protect whistleblowers who expose fraud.

Pfizer is among the #BigPharma companies trying to block legislation strengthening whistleblowers’ ability to report #corporate fraud.

via @theintercept 
https://t.co/NytvdlizvH",political-related,negative
831,1.46764E+18,"DR Congo struggles with Covid-19 vaccine push
https://t.co/RpPx0yehkW https://t.co/x4N94ZBlkk",vaccine-general-knowledge,neutral
832,1.46764E+18,"Please note that some of the Adverse Event for Heart Inflamatin in TGA (#Australia ) DAEN database is entered as:-
Carditis - Inflammation of the heart muscle

Case reported since #Pfizer roll-out till 22nd Nov, 2021 - 11

#COVID19 
#COVID19Aus https://t.co/KatbIMfkdt",side-effect-related,negative
833,1.46764E+18,@GeorgeMRichert @PhilsandJenn WHY DRINK WATER WHEN YOU CAN DRINK PFIZER JUICE ALL DAY??? IT'S DELICIOUS,pfizer-related,negative
834,1.46764E+18,@FeelsReals They gotta make sure it everyone in every age group get a shot. Cuz every age group gets a different vaccine and it’s not Covid related . Don’t ask how I know .,vaccine-general-knowledge,negative
835,1.46764E+18,@afneil I’ve had the original ‘two jabs’-you know those- the ones we were told was what it would take. Now I’ve had my third jab &amp; am booking my 4th! All Pfizer. I’m a Pfizer shareholder! And I strongly recommend everybody to do the same if you also have a house in the South of France!,booster-related,negative
836,1.46764E+18,"Nevada to bill government employees $55 per month for refusing COVID vaccine
LifeSite news",political-related,neutral
837,1.46764E+18,"@KimKimH @lovetheplanetp1 @prairiecentrist My 60 yo, alcoholic wasband had a heart attack at the very beginning of the covid lockdowns. Recovered. Has had vaccine and booster. Still an a$$hole. Just kidding. He's doing well, and we get along fine.",vaccine-outlook-related,positive
838,1.46764E+18,And guess what Pfizer and Moderna can shove their vaccines up their asses. https://t.co/jjAqgqb3KC,vaccine-general-knowledge,negative
839,1.46764E+18,"9/ Covid vaccines are clearly in your personal interest, of course. This thread isn't about the covid, but misinformation. It's not right-wingers spewing misinformation who are to blame, but those who claim to be arbiters of truth doing such a bad job.
https://t.co/Mzxd3Hr2HX https://t.co/M3XAVZBPjy",vaccine-general-knowledge,negative
840,1.46764E+18,"@standardnews @TeresaWeath Pfizer accused of “war profiteering’’ - Covid vaccine costs 76p to make + R&amp;D &amp; distribution costs; sells for £22. UK govt has agreed a secrecy clause in supply contract, prevents people and parliament from knowing details and holding govt to account
https://t.co/PXemKzjTFp",pfizer-related,negative
841,1.46764E+18,"""As the Descendent of a Survivor of German Concentration Camps, I Will Not Comply"" -  4 Bristol Myers Employees Release Statement After Suing Company for Refusing Vaccine Religious Exemptions https://t.co/8NBfdiYLuZ via @gatewaypundit",vaccine-outlook-related,neutral
842,1.46764E+18,"5/ The article repeats the trope of famous right-wing vaccine denialist dying from covid. Such anecdotes are anti-science. It validates what right-wingers do, anecdotes of vaccinated people dying from covid ... or vaccines causing problems.

What matters is statistics. https://t.co/SAkQN4SLeI",vaccine-outlook-related,negative
843,1.46764E+18,"120 children hospitalized, province suspends Pfizer vaccine batch - VnExpress International https://t.co/ffqBLbxsiR",pfizer-related,negative
844,1.46764E+18,"4/ Blaming groups by their vaccination rates is a political act rather than a scientific one.

Here are the links of the above screenshots if you want look more into this.

https://t.co/zHPhH0gIJ1
https://t.co/8jejvbTx17",political-related,negative
845,1.46764E+18,"A year since first Pfizer vaccine was given, Sub-Saharan Africa has only received enough doses to fully vaccinate 1 in 8 people. The failure to vaccinate the world has created perfect breeding ground for Omicron, say campaigners.
https://t.co/L67Xa29ZFd",vaccine-general-knowledge,neutral
846,1.46764E+18,Omicron and COVID booster shot: Find out fast if your pharmacy has Pfizer or Moderna #HowTo #CNET  https://t.co/UYbPBNf11R,booster-related,positive
847,1.46764E+18,"@crisps2014 @statsjamie 👏
Israel 🇮🇱 today: 88% vaccinated
Israel 🇮🇱 tomorrow: 52% vaccinated
From tomorrow the new definition of ""vaccinated = 3 shots"" become effective. All double vaccinated people become ""unvaccinated"", and their Covid pass revoked.

https://t.co/j2s7qS90cE https://t.co/awu19xO7m6",political-related,neutral
848,1.46764E+18,"Dr Jane Ruby, [Dec 6, 2021 at 09:50]
Pfizer Chief Marketing Offcr

THEY WILL LIE TO YOUR FACE

THEY’RE KILLING OUR KIDS &amp; OUR MILITARY https://t.co/p3YTQfrxVa",pfizer-related,negative
849,1.46764E+18,"@SenSanders Pfizer and Moderna are running up a check off the fallout of South African research meanwhile in the whole of sub Saharan Africa, 4% of the population has been vaccinated against covid. https://t.co/IUPSnsfQzn",vaccine-general-knowledge,negative
850,1.46764E+18,@afneil At this rate your making it obvious your a shill. Did Pfizer offer you a handsome bullshit bonus?,pfizer-related,negative
851,1.46764E+18,"Only the COVID VACCINE STOCKS actually making money will make you money. Shocker.

https://t.co/oqnENLGXM4

$MRNA $BNTX $NVAX $ADPT $ARCT $ATRA $ALNY $CVAC $DVAX $EBS $GOVX $GRTS $IMV $INO $IBIO $OCGN $ONCS $ALT $HTBX $PDSB $SRNE $TBIO $TNXP $NNVC $VXRT $VIR $VBIV $GNBT https://t.co/6jxYJ8yVqR",political-related,negative
852,1.46764E+18,"@ReedMaui @BadVaccineTakes Of course it is. But these people are so ready to believe ANYTHING other than the Vaccine can treat Covid that many of them WILL believe this and WILL try it.

If they can buy that the vaccine changes DNA and makes you no longer truly human, they can and will buy THIS.",vaccine-outlook-related,neutral
853,1.46764E+18,"@gavreilly I know a person who died of Covid waiting on an ICU bed. Some people with Covid in ICU that day, who were eligible for a vaccine chose not to get vaccinated and took up the ICU beds. They contributed to his death.  Anti-vaxxers failing to avoid hospitals = intellectual disability",vaccine-outlook-related,positive
854,1.46764E+18,@capriceking99 @CodyH_87 @libsoftiktok I am not for forced vaccinated demands by the government- but the death rate from the side effects of the vaccine in +30 year olds is insanely low. Don’t think it should be mandated but Covid or the vaccine ain’t gonna kill 99.9999% of folks of normal health,vaccine-outlook-related,neutral
855,1.46764E+18,The only side effect I’ve suffered from the COVID-19 vaccine is stupid people giving me dirty looks when I say I’ve gotten it.,vaccine-outlook-related,positive
856,1.46764E+18,@DrBongwater @mrsteddybea Well you have to make a decision about the vac. So how would you make a decision on any product? Weigh up benefits and risks. What’s risk of covid compared to risk of vaccine? Only you can decide. I tend to listen to scientists and Drs not profiting from it!,vaccine-outlook-related,neutral
857,1.46764E+18,@altfbardo @drsimonegold Israels Zionists sold out their country to Pfizer. They never cared for their people....just for their agendas,political-related,negative
858,1.46764E+18,@LeAdderNoire @afneil Why the need to say all Pfizer is the biggest clue...,pfizer-related,neutral
859,1.46764E+18,"Dad's heartbreaking final text before he died from Covid after refusing vaccine
So many like him thinking they’re invincible 😔 https://t.co/ixgCNOwDaz",vaccine-outlook-related,negative
860,1.46764E+18,Booster Dose of Covishield Vaccine Can Help Fight Emerging COVID Variants: ICMR Study https://t.co/6436B9A81n,booster-related,positive
861,1.46764E+18,#Facebook calls this post false information: https://t.co/hQUy4cNsLX,political-related,negative
862,1.46764E+18,"""As the Descendent of a Survivor of German Concentration Camps, I Will Not Comply"" -  4 Bristol Myers Employees Release Statement After Suing Company for Refusing Vaccine Religious Exemptions https://t.co/irtLDcmGJ8 via @gatewaypundit",retweet,neutral
863,1.46764E+18,"If you got the flu vaccine and the measles vaccine, just get the covid vaccine. Come on.",vaccine-outlook-related,positive
864,1.46764E+18,@Michael24481767 I gave had two Pfizer jabs and no side affects,pfizer-related,positive
865,1.46764E+18,"Australia news LIVE: NSW COVID cases grow, Victoria COVID cases grow, Omicron variant cases grow, TGA approves Pfizer vaccine for children, Gladys Berejiklian considers Warringah seat run at 2022 federal election https://t.co/DlcK6jOM2m",political-related,negative
866,1.46764E+18,Pro-Trump counties now have far higher COVID death rates. Misinformation is to blame https://t.co/tR9iZM74MB,vaccine-outlook-related,negative
867,1.46764E+18,Vaccine inventor: 'Fundamentally evil' COVID policies harming children https://t.co/2ud1UBSe8m SHARE!!!!,political-related,negative
868,1.46764E+18,"Pfizer could have vaccine data for kids &lt;5 years by year-end, CEO says https://t.co/5TpOKLffHF via @nbcnews",pfizer-related,neutral
869,1.46764E+18,"@angrybklynmom When all this is said &amp; done (until the Purge chapter of earth), just remember that Judge Doughty &amp; the 5th &amp; 6th district courts did it. If the media shifts &amp; tables turn soon, remember that Doughty ordered Pfizer to make their sins public &amp; the 6th will kill this thing for good",vaccine-outlook-related,negative
870,1.46764E+18,@SKOLMidwestNFL @BirkMatt What other health officials??? No credible doctor will tell you not to get vaccinated unless you have very specific allergies. https://t.co/fkuXHMiVwK,vaccine-general-knowledge,positive
871,1.46764E+18,@KimKimH @lovetheplanetp1 @prairiecentrist And my spouse had open heart surgery. The Pfizer didn't phase him at all. Both shots. More likely to have long Covid and heart trouble from a bout with Covid than to suffer from a vax.,vaccine-outlook-related,positive
872,1.46764E+18,@bennyjohnson I would hesitate to give my children the vaccine if they were still young. I received both Pfizer vaccines &amp; recently got the booster. I got very sick with high fevers after each of the 3 injections.,booster-related,negative
873,1.46764E+18,"They want people to be in a constant state of continuous vaccinations! Hell no!

Study Finds Gradual Increase in COVID-19 Infection Risk After Second Vaccine Dose #NewsBreak https://t.co/p2yEdqsIbN",vaccine-outlook-related,negative
874,1.46764E+18,"Are you paying attention yet? You can look up the name brand of meds to find reported adverse effects. 
Pfizer’s is called Comirnaty and Moderna’s is called SpikeVax (yes SpikeVax) 🤦‍♀️🤦‍♀️. https://t.co/U7ZN43urCg https://t.co/T8lYC06Kqz https://t.co/c1BB2ld4df",vaccine-general-knowledge,negative
875,1.46764E+18,"@LincolnKreifels @galacticakagi @Pronoun_Hunter @NCal09381468 @DeadMoonDeity @MrAndyNgo untrue, vaccines do in fact assist with future strains, and the risks of covid are way more than the risks from the vaccine, which really are minimal",vaccine-general-knowledge,positive
876,1.46764E+18,"@alan00249322 @14ergirl1 @TeresaLGraham2 @taz81 No but we are not there. the vaccine mandate allows for the unvaccinated to work with biweekly COVID tests. The government has allowed for those that do not want the vaccine. If businesses do not want to take that option, I guess that's capitalism at work, right?",political-related,negative
877,1.46764E+18,"^^^ By themselves, those plots don't prove much about vaccines. The virus, treatments, and human behavior changed during 2021.

That said, these are the expected results of leaky vaccination: many cases, fewer deaths, and less chaos for medical workers.

https://t.co/rHIbQ8a6IM",vaccine-outlook-related,neutral
878,1.46764E+18,"@wordlady13 @ake2306 That is a ridiculous remark. Everything I publish comes from verifiable facts. 
Pfizer had to publish their results by Court Order. A good break down of their results with dates other bodies such as UK’s MHRA June Raine must have known them is on 
https://t.co/8xrlpmKvF9",vaccine-general-knowledge,negative
879,1.46764E+18,"@akaEsperanzaEs @YoDoctorYo Hi Doc, Happy Anniversary for your parents. 
There is concern for the effects of the booster shot. My AZ and Pfizer shots were symptom free. I get my booster in ten days. Is there any reason to expect anything different from the booster.",booster-related,positive
880,1.46764E+18,"@pavyg They are not pro-vaccine people. You don’t take it to streets if you are vaccinated. If they don’t want to take vaccine, get tested every week. That is what the mandate means. Are they anti-testing too? If they have another solution to fight COVID, bring it up or it’s just noise",vaccine-outlook-related,negative
881,1.46764E+18,Opening the borders: Queensland readies for influx of people and COVID-19 as vaccination rate nears 80 per cent,vaccine-general-knowledge,positive
882,1.46764E+18,"""As the Descendent of a Survivor of German Concentration Camps, I Will Not Comply"" -  4 Bristol Myers Employees Release Statement After Suing Company for Refusing Vaccine Religious Exemptions https://t.co/Wztzhq3DqC via @gatewaypundit",retweet,neutral
883,1.46764E+18,Vaccine inventor: 'Fundamentally evil' COVID policies harming children https://t.co/2ud1UBSe8m Impt!,retweet,neutral
884,1.46764E+18,@thehill Winner of what? Vaccine doesn't stop anyone from getting Covid or passing it to someone else or dying from Covid? Winner of what? Most profits?,vaccine-outlook-related,negative
885,1.46764E+18,"@sioneill @derickalsept Not really.  You can still get and spread COVID with the vaccine.  The only person you hurt is yourself if you misjudge your immune system’s response. 

Also, did you just like your own tweet?  That’s special. 😂",vaccine-outlook-related,negative
886,1.46764E+18,"@altfbardo @drsimonegold Taking boosters into account, they might be. They’re starting #4 where we’re starting #3. If I’m not mistaken, Pfizer has some sort of big influence there. A lab? Manufacturing center? I can’t remember.",booster-related,negative
887,1.46764E+18,Everyone that I know who has tested positive for Covid in the past several months has been vaccinated. Not a single one of them has been unvaccinated. It's almost as if the vaccine is completely useless. 🤔,vaccine-outlook-related,negative
888,1.46764E+18,"hello, gm !! it's my first covid vaccine today &lt;3 im quite excited 😁",vaccine-outlook-related,positive
889,1.46764E+18,13 reasons why you should not allow your child to get the Covid-19 Vaccine https://t.co/SBvpKnsjXG,vaccine-general-knowledge,negative
890,1.46764E+18,Top Shareholders of Pfizer and Moderna Made Over $10 Billion After Omicron Arose https://t.co/jBsswNMIbX,political-related,negative
891,1.46764E+18,"@kishineff @POTUS This is also not true, since protection from covid after having had covid is 5 times less then when you've been vaccinated. https://t.co/pAoh2UhVQA",vaccine-general-knowledge,neutral
892,1.46764E+18,Top Shareholders of Pfizer and Moderna Made Over $10 Billion After Omicron Arose https://t.co/G6azHIsRrH,retweet,neutral
893,1.46764E+18,@flaminhottweets @akgerber @DemocraticLuntz Over 80% of US adults have gotten at least one COVID-19 vaccine in less than a year since it became available.,vaccine-general-knowledge,positive
894,1.46764E+18,"@jordanbpeterson Yet you are performing at venues that require proof of vaccination or negative COVID test. So you’re ok with some tyranny, just not this level of tyranny? Exactly how much tyranny is tolerable to you?",vaccine-outlook-related,negative
895,1.46764E+18,@SoccerMomTrades #oil🚀🔥 on Saudis raising price on face of OPEC+ keeping  increase and “uncertainty” of #Omicron very supportive 🚀… S&amp;P 🚀 on Fauci downplaying variant and opening the door to end travel ban but awaiting [$VIX high] for Pfizer to release findings on vaccine tests…”The event”,political-related,negative
896,1.46764E+18,Opinion: Pfizer jabs for children an important next step in the vaccine rollout https://t.co/x81fLDOulz,vaccine-general-knowledge,neutral
897,1.46764E+18,"FDA documents show over 150K serious adverse events in first 3 months of Pfizer jab approval
https://t.co/VoY25gZ3At",vaccine-general-knowledge,negative
898,1.46764E+18,@ClareCraigPath This is even more obvious when we look at the temporal distribution of #COVID19Vaccine-associated #deaths - the vast majority of which take place in the first week after vaccination. Source: https://t.co/LjGFrrUrrn #NoMandatoryCOVID19Vaccinations! https://t.co/D53HihQc9N,vaccine-outlook-related,negative
899,1.46764E+18,"@TimBierley $10 Billion!

Top Shareholders of Pfizer and Moderna Made Over $10 Billion After Omicron Arose
https://t.co/b2pDOsvUlv

https://t.co/zr6vt3F5wO",political-related,negative
900,1.46764E+18,Covid: figures reveal vaccine lottery for children in England https://t.co/W3KOykIQAH #NEWS https://t.co/kKusMHHJaa,vaccine-general-knowledge,negative
901,1.46764E+18,"Your a liar, because I said the covid vaccine helps, but they don't perform the way the drug companies said they would. And until Biden and Fauci politicized a pandemic, herd immunity has ALWAYS been considered to be equal to or better than vaccine immunity. https://t.co/rfl8CKMDAN",vaccine-outlook-related,negative
902,1.46764E+18,"@MattHancock Is he talking Moderna, Pfizer, Viagra asking for a friend?",vaccine-outlook-related,negative
