index,id,text,topic,emotion
1000,1.46764E+18,"@gwlmacdonald @highertable @TheGoldCar @afneil That's not what the data shows.

You have 100% of the population
Vaccinated = 80.9%
Unvaccinated = 19.1%
Covid Deaths
Vaccinated = 80.8%
Unvaccinated = 19.2%

It's uncannily proportionate based on vaccine. This isn't a blanket numbers game, this is % of total numbers.",vaccine-general-knowledge,negative
1001,1.46764E+18,"@InformedNJNurse Exactly. They should be available to all. This is vaccine companies like Pfizer controlling big govt , fda, and suppressing life saving
mAbs",political-related,negative
1002,1.46764E+18,"@DanCrenshawTX @ColumbiaBugle How about no database. 
Please explain to us all why the fuck there would be a database to begin with? How much did Pfizer pay you for your vote?",political-related,negative
1003,1.46764E+18,@rodneyedwards I think Rodders the fact that this 'vaccine' kills and I have an immune system that quite easily dealt with Covid is enough for me to be against mandatory vaccination.,vaccine-outlook-related,negative
1004,1.46764E+18,We consider the privacy implications surrounding collection and use of COVID-19 vaccination status information. https://t.co/Yq4Gf5Db75 #COVID19aus #healthcare #Maddocks https://t.co/eAaM1gYjAo,political-related,negative
1005,1.46764E+18,"#covid_pass #green_pass #covid_mandates #covid19 
#forced_vaccination #Greece #jab #corporate_fascism

A large crowd gathers at Thessaloniki, Greece, protesting about forced vaccination, child vaccination and covid mandates

https://t.co/1kMFxGzSO5",vaccine-general-knowledge,negative
1006,1.46764E+18,"@stringerbell99 @CherylWideman @Crosby_Nation @basia_porter No, its well below the threshold of random chance. Just as others symptoms like Bell's Palsy from the vaccine. More people get Bell's Palsy ""in the wild"" randomly from viruses than got it from any of the Covid vaccines. That's why it's a non-issue.",side-effect-related,neutral
1007,1.46764E+18,"@RWMaloneMD  Just like I said months ago. More vaccinated are getting and spreading covid19 a day than the unvaccinated. Here is the proof. So much for the vaccine and the #vaxpass #COVID19
https://t.co/c7hnDjq3lI",vaccine-general-knowledge,negative
1008,1.46764E+18,"@glenappy @Nigel_Farage Vaccination does not prevent contamination or transmission of Covid. Even if 100% of the population were vaccinated it would not change anything the virus would still be circulating.
Use your brain",vaccine-general-knowledge,negative
1009,1.46764E+18,"grin 
the universe puts up with only so much 
Rt
Preacher who spread vaccine lies dies after being hospitalized with Covid-19 https://t.co/k8qHmRSuCK",vaccine-general-knowledge,negative
1010,1.46764E+18,"@MaxBlumenthal Corporate owned msm lies I have had to navigate: 
Santa
easter bunny 
the sun is bad 
meat is bad 
canola oil is good
governments serve you 
Bill Gates is a philanthropist 
Bill Gates is an infectious disease expert
COVID
vaccine effectiveness
Vax adverse reactions
Got any more?",vaccine-outlook-related,negative
1011,1.46764E+18,"Steve Kirsch: The Covid vaccine is 800 times more lethal than the most dangerous smallpox vaccine ever invented even with the changed definitions of side effects and full vaccination 
https://t.co/ig86hkdEIG",side-effect-related,negative
1012,1.46764E+18,@mhdksafa Yes they were however the term vaccine is not correct in response to covid it’s not a vaccine it doesn’t stop infection or transmission or eradication . Polio and Smallpox vaccines do exactly that.,vaccine-general-knowledge,negative
1013,1.46764E+18,"@_1216715 @FervelLankman @malavemark @Reuters Hospitalization figures, and intensive care unit admissions, are stable and decreasing slightly in recent days. It's widely accepted the ""vaccine wall"" has driven serious illness and death figures down https://t.co/MFbqnrDrVw",vaccine-proof,positive
1014,1.46764E+18,"@mc_legner @itosettiMD_MBA Covid-19 vaccines were not designed to provide sterilizing immunity, which is why the clinical trials measured the Covid-19 vaccine’s efficacy against symptomatic disease, not infection.",vaccine-general-knowledge,positive
1015,1.46764E+18,@kristatee @Sue_Innovates They are not as big on vaccine mandate in the US and that is also why some states in big trouble..  some people think COVID is an hoax until they or someone close to them contracts it.,vaccine-outlook-related,negative
1016,1.46764E+18,"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/7m16mADbfk via @YouTube",vaccine-outlook-related,negative
1017,1.46764E+18,"@RWMaloneMD Hello doc Sorry if i disturbo you, i took two Pfizer jabs, last almost SIX months ago, my armi still hurts as of o took thebjab Yesterday,. I am really concearnd.... what do you suggest doing? thanks",side-effect-related,neutral
1018,1.46764E+18,@DavidFPower @afneil I've just had kidney stones for the 3rd time whilst I had covid-19. Can somebody in science please develop a kidney stone vaccine.,vaccine-outlook-related,neutral
1019,1.46764E+18,"@joe_shipman @nntaleb @ihembry @ZurNull That is when it becomes an almost undecidable problem in the case of COVID, because it might well be that subgroups of people don’t benefit personally from vaccination, but their relatives do.

And in principle I would not want the state to make this ‘undecidable’ choice…",political-related,neutral
1020,1.46764E+18,What is it that is in the Covid-19 trial vaccine that makes those who take it to be hostile to those who do not want to take it because of their personal choice?,side-effect-related,negative
1021,1.46764E+18,"‼️On a serious note: heads up. I had my Pfizer vaccines, &amp; experienced concerns/symptoms of this that resulted in emergency ward. All is well but...‼️
World Health Organization
#Health #vaccine #CovidVaccine #Covid_19 #COVID19 #Children #BoosterShots #Canada #government #heart https://t.co/7BsqtcVvGu https://t.co/nQwt7xf3Bm",side-effect-related,negative
1022,1.46764E+18,Pro-Trump counties now have far higher COVID death rates : Shots - Health News : NPR https://t.co/iqGxVrGSDH,political-related,negative
1023,1.46764E+18,It’s tempting to just wait and see. But there’s one thing that’s become abundantly clear over the past year: the best way to protect yourself and your family from serious COVID-related illness is for everyone who is eligible to get… https://t.co/IdqhqAIFDO,vaccine-proof,positive
1024,1.46764E+18,"@Earth10012 @EoinHiggins_ Well actually, the lowest covid deaths and the lowest Covid cases are in the BRONX!! Which has the lowest vaccination rates. But you’re probably racist.",vaccine-general-knowledge,negative
1025,1.46764E+18,"@rocketbooker @funkadunk99 @daveoneillsf @AElsie2 @JamesHu94283365 For example: ""Heart inflammation triggered by some covid-19 vaccines has been a concern, especially in younger people, but a preliminary study suggests that in those most affected, it is 6x more likely to occur after an infection than after vaccination.""  https://t.co/y9TtdfGOQh",retweet,neutral
1026,1.46764E+18,"1. Andrew Neil @afneil made clear tonight that he has had 3 jabs ( all pfizer), has seen how well vaccine passports work and appears to advocate restriction fo movement for those without... #pfizer #COVID19 #andrewneil #omicron #covidvariant https://t.co/xXcPvoeNcC",political-related,neutral
1027,1.46764E+18,"@Wilkesy93 @dj_leon @theham2999 @IsabelOakeshott @StigAbell What a stupid response.

Yes lots of things do result in people ending up in ICU, but catching Covid when unvaccinated is one that is avoidable at next to no cost.

Plus the vaccine does reduce transmission so there's also that.",vaccine-outlook-related,negative
1028,1.46764E+18,@DecemberrRose @RedMorningLit @garbage_citizen @AnoriandGD This sounds a bit like the reason a lot of people don't get the Covid vaccine.,vaccine-outlook-related,negative
1029,1.46764E+18,"""Covid is a revelation... It has confirmed the sly dishonesty of political leaders, and their ultimate obeisance to corporate power. It has shown how ideology, on all sides, can mask itself with the pretend neutrality of “science”."" https://t.co/sqGbMxbvxd",political-related,negative
1030,1.46764E+18,"@TeresaaaE @JamesfWells @afneil Please stop spreading untruths. The truth is easy enough to find (skip to page 31 for Week 48 if you're in a hurry)
https://t.co/LMOGohvP9w",vaccine-general-knowledge,neutral
1031,1.46764E+18,@StigAbell The vaccinated with side effects from the vaccine are taking up beds from other sick people. So are the vaccinated who are catching Covid!,side-effect-related,negative
1032,1.46764E+18,"Being critical of authoritarianism from your government, along with questioning the safety and efficacy of Covid vaccines or being against vaccine passports doesn’t mean that you’re on the far right or any other political persuasion. They’re valid concerns for millions of people.",vaccine-outlook-related,negative
1033,1.46764E+18,@24sales2U @ctdsara @BaileyAnne1717 @GovRonDeSantis @FLCaseyDeSantis I’ve had 3 Pfizer vaccines and my husband had 3 Moderna. No side effects.,vaccine-proof,positive
1034,1.46764E+18,"Try government's incompetence is making inequality of health provision even greater. That is  the Tory way.

https://t.co/UcT9Nvgav0",political-related,neutral
1035,1.46764E+18,@emmakennytv @afneil My partner's sister has had the Covid vaccine three times and is now ill with Covid. How does this vaccine work again?,vaccine-outlook-related,negative
1036,1.46764E+18,"@PhilsandJenn The vax manufacturers have immunity but does the government and businesses that mandated it?  If we can’t hold Pfizer, Moderna, J&amp;J accountable, the least we can do it hold businesses and govt officials accountable for forcing it against peoples better judgment.",vaccine-outlook-related,negative
1037,1.46764E+18,"@linneaharts My husband got his Pfizer booster Friday, same reaction yesterday. He's still a little tired today but much better.",side-effect-related,positive
1038,1.46764E+18,COVID-19_ Study suggests mixing and matching vaccine boosters proves effective #COVID19 #coronavirus #CoronavirusOutbreak #Jamaica #Jamaicans #COVID19USA #DeltaVariant #MuVariant #OmicronVariant https://t.co/mZkxpexbWo,vaccine-proof,positive
1039,1.46764E+18,"@XE1000A No, they don’t. 29% of South Africa is Vaccinated. Most of Africa, along with India are treating covid with Hydroxychloroquine and ivermectin. Pfizer is demanding resources like oil reserves if countries don’t have the money to pay for the vaccines.",vaccine-general-knowledge,negative
1040,1.46764E+18,"@queerfinn Threaten him using one of his conspiracy theories against him like if he doesn't stop you'll slip the ""new covid vaccine pill"" into his food so he catches autism or whatever. Sidenote in case unclear there is no vaccine pill.",vaccine-outlook-related,negative
1041,1.46764E+18,"Except for the medically fragile, kids are at far greater risk from non-COVID risks than from COVID. That was true before vaccine access, and all the more so now.

Mental health and physical health are best served in a school building.",vaccine-outlook-related,negative
1042,1.46764E+18,7/ I haven't touched vaccine certificates (e.g. https://t.co/h4fKYbbY6q) and rapid testing (e.g. see @michaelmina_lab)  because these have been discussed extensively elsewhere.,vaccine-general-knowledge,neutral
1043,1.46764E+18,"Ego prevented it? 
Then, it's time to blame on “O My God” virus (Omicron), and take first, second and booster COVID vaccine now. This is a best way to save your face from declining to have COVID vaccinations in the firstplace. It's seems booster helps both! https://t.co/WA5VOPdoVa",booster-related,positive
1044,1.46764E+18,@TiceRichard The vaccinated with side effects from the vaccine are taking up beds from other sick people. So are the vaccinated who are catching Covid!,side-effect-related,negative
1045,1.46764E+18,"AIDS in the vaxx ""chimerically manipulated"" using Hydra Vulgaris.
""Lethal lot numbers"":
Pfizer #EK9231 responsible for 3500-4000 deaths Moderna Lot #039K 20A 4000 plus deaths.  Moderna Lot# 041L20A was pulled from California but still sent to thirteen states.  Which states?",vaccine-general-knowledge,negative
1046,1.46764E+18,"Latest #COVID19 vaccination update in Kenya🇰🇪:
- 87,151 daily doses administered
- 7.53 million total doses administered
- 8.9% first dose vaccinated
- 5.33% fully vaccinated
https://t.co/BZbus8ORXB",vaccine-general-knowledge,neutral
1047,1.46764E+18,"Government accused of weakening UK’s defences against future variants and pandemics 
#ToryCovidDisaster https://t.co/1lDs33eh7H",political-related,negative
1048,1.46764E+18,"@BostonGlobe ""*It is an issue* relevant not just to Pfizer-BioNTech’s vaccine but also to those produced by Moderna, CureVac, and others,4 as well as a “second generation” mRNA vaccine being pursued by Imperial College London.5""",pfizer-related,negative
1049,1.46764E+18,"@_InThisTogether Vietnam is a step ahead: 
https://t.co/UeePfeUo7c",vaccine-general-knowledge,negative
1050,1.46764E+18,@DeplorableNew @jimmy_sj_kim @wwwbighag @SusanStJames3_ Guess you missed this: Pfizer’s COVID vaccine was developed before Operation Warp Speed even existed. https://t.co/mMYFJYzXHo,pfizer-related,neutral
1051,1.46764E+18,"😮🤫🤔Sunday Live: COVID-19 Hysteria Is A Psychological Warfare Weapon Launched By The Davos Group To Conquer Earth
https://t.co/GgqR8RXatm",vaccine-outlook-related,neutral
1052,1.46764E+18,Trump Counties Suffer Death Wave Of COVID After GOP Attacks Vaccine https://t.co/s84OSxT7go,political-related,negative
1053,1.46764E+18,@ARKCOLLEGEGIRL Well I'll get a few covid tests going forward &amp; tweet my findings 😅 I'm hopeful your vaccine will lessen your symptoms at least!!,other,positive
1054,1.46764E+18,"@tonibaloney619 @AZDHS Also this guy

https://t.co/XjkCKA6QB6",vaccine-proof,neutral
1055,1.46764E+18,"Full day &amp; after school vaccine clinics options in #ROW Region of Wtloo.
Check the link for more info &amp; to book a spot for your kids💉
https://t.co/1g0EhzVPNM
#cbridge #GetVaccinated 💉 https://t.co/devZCqFEKz",vaccine-general-knowledge,positive
1056,1.46764E+18,"""The #FDA managed to consider all 329,000 pages of data and grant emergency approval of the #Pfizer vaccine within just 108 days. So it’s hard to rationalize why it now needs 55 years to fully release that information to the public.""

@RepRalphNorman 
https://t.co/kwd1ujxivj",vaccine-outlook-related,negative
1057,1.46764E+18,Study: Risk of dying from COVID 50% higher in red states. All I can say is buh bye. https://t.co/k2MCeCtxem #DumbTrumpers #GQPDeathCult,political-related,negative
1058,1.46764E+18,"@FourthGlobalism @planner9818 @unerdocumented @SatoshiMelange @ABCFactCheck You DON'T see any of that happening form the covid vaccine. You see people LYING about that having happened, and tell the same lies yourself.",vaccine-proof,neutral
1059,1.46764E+18,"@iamshack24 @EdgarAguillon16 @ProfessorAMuse @LadeBackk According to Pfizer’s own data, I have a 1-59k chance of dying from the shot. According to the CDC, I have about a 1-90k chance of dying from Covid. It doesn’t help the spread, so why should someone my age with my health take it?",vaccine-general-knowledge,negative
1060,1.46764E+18,"@G_Commish @Sebastian_Hols @michaelmina_lab @provistadx That’s true. I haven’t had any issues with the vaccine, but  I don’t want to receive boosters twice a year either. People who actually caught covid probably don’t need boosters. Unless there’s an issue with memory cells and antibody production.",vaccine-outlook-related,neutral
1061,1.46764E+18,"#AustraliaHasFallen Exact same trick of Dan, his 'Doctors', Liberal and Labor 

All so Pfizer can make record profit and they make more control
https://t.co/0CN0YZKvo1",political-related,negative
1062,1.46764E+18,"""I got the vaccine so that I won't get COVID-19 and to help keep everybody safe."" — Easton

#ThisIsOurShot #ThisIsTheirShot @AmerAcadPeds https://t.co/9SlUeSir3X",vaccine-proof,positive
1063,1.46764E+18,"@norathemom @cakesalie @JustinTrudeau Let's buy 10 times our population's worth of vax and give it away 🤔

I didn't vote for using our tax dollars to buy 200,000,000 doses for other countries so JT can look like a WEF superstar

No idea what Pfizer costs, but moderna is like 50$ a pop",political-related,negative
1064,1.46764E+18,@pfizer @Valuable500 Are you taking action for the disabilities caused by your shitty vaccine too?  Because you sure as shit should be.,side-effect-related,negative
1065,1.46764E+18,"People who received Pfizer-BioNTech vaccines may get as much benefit from a Johnson &amp; Johnson booster shot as a Pfizer one. 

https://t.co/372Dlc6tjq",vaccine-general-knowledge,positive
1066,1.46764E+18,@TimRunsHisMouth Will the government be sending spies to people's homes pretending to be long lost uncles and aunts to ensure people are eating in well-ventilated spaces and have their Covid tests and/or vaccination papers?,vaccine-outlook-related,negative
1067,1.46764E+18,"The detailed article linked to in the above one. 

https://t.co/WtYzjijdfF",vaccine-outlook-related,neutral
1068,1.46764E+18,"@pauschmann trudeu, the peopleking of former canada just announced the pharma is working hard at developing some stuff fot under 5, to be ready in a short few months. The guy has some good inside information profits and all, so hang in there, not long before your pfizer makes another killing",political-related,negative
1069,1.46764E+18,I would love to say this is taking care of the problem but then I remember we still have to deal with the liberals  https://t.co/L5pzrNMJhz,vaccine-outlook-related,negative
1070,1.46764E+18,@TayOnTech Vaccine or negative Covid test,vaccine-outlook-related,neutral
1071,1.46764E+18,"@afneil When we say jabs we mean the actual real stuff.
Not the placebo that 'important' people or Govt shills have been given.
If you get the real stuff how will it keep those around you safe? Genune question, how will this vaccine do that?
Pfizer trials 1 in 17! https://t.co/KWQLvY4GtW",vaccine-outlook-related,negative
1072,1.46764E+18,@altNOAA I’m Moderna. My kid is Pfizer.,other,neutral
1073,1.46764E+18,"I am sick of hearing real estate, vaccine, COVID at every social gatherings. 
Can't people talk about their future vacations, next vehicle purchase, recent purchase/deals, dreams, silly jokes,...etc. 
Shxt. I realized most of us doesn't have a life.

#vanre
#COVID19",other,negative
1074,1.46764E+18,"@MaajidNawaz @LBC @Zeynelradio Proposed Covid Vaccine Research just published...
looks sinister/focuses on convincing vaccine hesitant folk to comply.. it's all about the framing!!
https://t.co/1G0qRFDpO3  + impact of 3 dimensions of side-effect framing on individuals' vac intentions/perceptions of vac safety",vaccine-general-knowledge,negative
1075,1.46764E+18,"@EdScribbles @blueisamazin @SarahMcCartney @RJSmyth_eu @StigAbell Wrong. I'm informed. Wake up to reality. Shit happens and history (and NOW) shows it happens in a big way - over and over and over again. It's a deception, a scam. Pfizer 2009 was a tiny sample of how the system works.",pfizer-related,negative
1076,1.46764E+18,"@RogerWilliams43 @News4uMedia @Golden_Pup No, actually my Covid advice comes from two local doctors here in BC and one from AB. One of whom was the longest serving family practioner in the province until he spoke out publicly against the  vaccine. The other BC Dr is  Charles Hoffe. Look him up on Rumble",vaccine-outlook-related,negative
1077,1.46764E+18,"3 Children Dead, 120 Hospitalized — Pfizer Vaccine Batch Suspended.  https://t.co/SPOYXOTdOW",pfizer-related,negative
1078,1.46764E+18,"@rangermonk1 @catain_america @deAdder Well, I never got Covid and I was smack in the middle of two different outbreaks. My office had 35% of people get it, every one of them not vaccinated, the baseball team I coach similar circumstances. So, yeah, I guess I can’t definitively say it was the vaccine but it’s likely.",vaccine-outlook-related,negative
1079,1.46764E+18,"115 million UK doses

In less than a year

From 3 factories

Over 100,000 a day

Not including the manufacturing of any other vaccine just covid",vaccine-general-knowledge,neutral
1080,1.46764E+18,"Darwin
NT police arrest three people who escaped from Howard Springs Covid quarantine facility
https://t.co/tAG4HSllAF

#COVID19 #covid #coronavirus #omicron #lockdown #australia #pandemic #vaccine",vaccine-general-knowledge,neutral
1081,1.46764E+18,"@Backup20222 @vdmandele @em26jamie @RampCapitalLLC @anourkey that was after the biontech pfizer phase 3 data came out in nov 2020, also safety and reactogenicity is determined is phases 1 and 2 (april, July) so in actuality, you're way off",vaccine-general-knowledge,negative
1082,1.46764E+18,My aunt just died of covid vaccine. She took the vaccine as requirement to get cash aid,side-effect-related,negative
1083,1.46764E+18,@MdBreathe @pfizer It's on my mind every f****** day so I went to like an antidot website the guy was a scientist and I'm on a bunch of stuff and also I have to say taking a green clay bath I felt so much better after loading up with nutrition third day after my bath I felt great.,vaccine-outlook-related,negative
1084,1.46764E+18,"Aussies know your rights
Pfizer Will Not Give mRNA Shots To Countries Where They Face Legal Liabilities For Side Effects

""Pfizer has been hesitant to go into some of the countries because of the liability problems, they don’t have a liability shield."" 
🤬🤬🤬🤬🤬🤬🤬🤬 https://t.co/yydTZAkByb",pfizer-related,negative
1085,1.46764E+18,"@mirandadevine Corporate owned msm lies I have had to navigate: 
Santa
easter bunny 
the sun is bad 
meat is bad 
canola oil is good
governments serve you 
Bill Gates is a philanthropist 
Bill Gates is an infectious disease expert
COVID
vaccine effectiveness
Vax adverse reactions
Got any more?",retweet,neutral
1086,1.46764E+18,"@PauleyPawket4 &amp; I out running errands this afternoon. On way home listening to Prime Country on XM radio she singing an old song (loudly), when it got to a high long note her voice cracked &amp; blamed it on COVID-19 Vaccine shot! I know it's not from Baker Football games! #BlessMe",vaccine-outlook-related,neutral
1087,1.46764E+18,"And both piled on J&amp;J and claimed their vaccines were better, and our government jumped in on it and then pushed Pfizer &amp; Moderna like they were flawless https://t.co/IIiDJueMU7",vaccine-general-knowledge,negative
1088,1.46764E+18,Pro-Trump counties now have far higher COVID death rates. Misinformation is to blame https://t.co/2BDsy1dr2L,political-related,neutral
1089,1.46764E+18,Most people admitted to hospital with Covid-19 are vaccinated - Full Fact https://t.co/qISgM5i9ip,vaccine-general-knowledge,neutral
1090,1.46764E+18,"I got my vaccine booster (Pfizer) on Friday, and I’m happy to report that I wasn’t as miserably sick as I was after the previous two jabs. But still kinda nauseous for two days.  I feel weird even mentioning it though because I’m so grateful.",booster-related,positive
1091,1.46764E+18,"Preacher who spread vaccine lies, dies after being hospitalized with Covid 19 https://t.co/ChqlsZIEvw",vaccine-outlook-related,neutral
1092,1.46764E+18,"@Djohnson1978 @catstev @StLouisLung @strmsptr @GovParsonMO @USCourtsMOED 12) then go get the vaccine &amp; their immune response will hopefully be awesome. But, I don't understand why someone would want to take a pill or medicine to try &amp; fight Covid when you can take something that preps your own body to fight it on your own? People think vaccines weaken",vaccine-outlook-related,neutral
1093,1.46764E+18,"@afneil Np[e. Here's why: 

1 - It's not a ""vaccine"" as traditionally understood i.e. does not immunise
2 - Mortality from Covid 75+ yrs (+ 2 co-morbidities) = 0.02%
3 Fascism is a form of absolute state control e.g. jab mandates

So, wrong on everything old chap. 
#EducatingAndrew",vaccine-general-knowledge,negative
1094,1.46764E+18,"@afneil Well, after having 2 Pfizer, I won't be having any more COVID jabs.  With the Nuremberg Code being trampled all across Europe, it seems the ethical choice is to join the unvaccinated.

No idea how people who have grown up in post-war Europe can be happy with what's now going on.",vaccine-outlook-related,negative
1095,1.46764E+18,"I don't believe in brand loyalty, but I only have eyes for Pfizer Papi",pfizer-related,positive
1096,1.46764E+18,"@CherryMcG23 @Rustybe96849965 The fact that you can name the doctors helps. There were people behind the vaccines. We don't have those kind of stories. They just tell us @pfizer @pfizer @pfizer as if it were our friend. They do the same w/the Pesticide Roundup. They want us to befriend science, not learn it.",pfizer-related,negative
1097,1.46764E+18,"A new NPR analysis reveals that pro-Trump counties now have a higher death rate from COVID-19 than counties that voted for Joe Biden. 
 Mistrust and vaccine misinformation are to blame.
https://t.co/NEeSkuxSut",political-related,neutral
1098,1.46764E+18,"https://t.co/izYKit0vrM if you told Magat antivaxers only Democratic  Voters can get the vaccine, magats fend for yourself",political-related,negative
1099,1.46764E+18,"@connorj34282283 @Sue60013097 @SirajAHashmi @johnpavlovitz Sorry I'm not anti-vax Trump zombie (and yes, he ""made"" the vaccine, which is funny because you don't trust it even though he took it without telling you right after he had Covid...says a lot).",political-related,negative
